Year,Country,AI_GPU_Demand,Data_Center_Count,AI_Compute_Power,Cloud_AI_Investment,Training_Compute_FLOPS,AI_Model_Count
2026,Netherlands,25611139.159450863,5137,74864578.36094226,48325696528710.3,5.597779017891732e+21,25620
2026,Germany,5373544.791811356,1098,22292104.634466883,9423999166388.453,1.3167316370496065e+21,5378
2026,Israel,18175937.965243768,3641,86633866.24127738,34202038827218.42,7.75980197049986e+21,18178
2026,Malaysia,25946890.043978345,5224,42652067.38403709,28905210331107.918,2.9661060885212446e+21,25952
2026,Singapore,15890896.063017033,3197,40909261.91350858,17359581470410.008,1.9707455690184768e+21,15899
2026,India,31100904.05009025,6250,76902334.6512038,40122888322245.41,6.640246203737156e+21,31106
2026,UK,20277059.692168325,4096,62757578.983402364,13608532236333.4,1.3618787483611224e+21,20286
2026,France,39400828.49663919,7885,153770107.2220086,24110149496398.09,7.113498189896382e+21,39405
2026,Italy,8226024.033967879,1658,33337587.386505403,13328397910242.377,1.8627391454388214e+21,8231
2026,Vietnam,6697749.34388869,1363,31343718.328725718,3770210133612.8657,1.4293484695475103e+21,6702
2026,Mexico,38976003.17458922,7837,155044730.57501888,25664305606703.406,1.5250054206595657e+22,38980
2026,Philippines,34822012.398074344,7010,105157033.91786304,53900903501560.86,6.190089056025441e+21,34831
2026,Thailand,9436243.537326941,1936,23565586.30188734,16730488227121.768,5.811850804321134e+20,9444
2026,Canada,34902971.49166006,7011,85781285.91898346,37341443764438.76,7.074756119896553e+21,34906
2026,Ireland,26845963.62078466,5397,96872476.20773782,15548511671983.385,2.540426269625902e+21,26847
2026,Brazil,28934844.960455332,5807,118532710.27331296,31958525801202.918,8.89349368792297e+21,28939
2026,Australia,39388941.44090507,7893,73239169.32551472,56970811743956.71,2.124882583313848e+21,39397
2026,Spain,21578832.1879058,4353,62000774.28718174,24184975009400.324,3.845817611529893e+21,21580
2026,Sweden,23575498.227652073,4731,40732935.005479,23243162659745.27,5.879888018913015e+20,23578
2026,Switzerland,10718985.470133757,2164,45652960.09764896,12162589452561.838,4.1680385636383e+21,10725
2026,Poland,24594260.946865663,4959,72975498.85790019,39348787106295.82,4.451435883527437e+21,24596
2026,Austria,18624688.902736172,3726,63780201.61996233,22978581353267.08,1.1887234519301226e+21,18627
2026,Belgium,21237273.354160737,4280,33354704.039429933,36496945875367.58,2.915643349265314e+21,21245
2026,Finland,36953770.19438141,7418,161907049.54023778,45820471518906.664,8.880872087341032e+21,36961
2026,Denmark,35247618.733108245,7061,60011726.10171574,31020297526579.78,5.415428424437427e+21,35254
2026,Norway,38483676.15673868,7698,133354812.19522218,29072764747890.984,9.571805600637071e+21,38491
2026,Czech Republic,21342697.010965902,4311,86613499.23430263,37416777283226.99,5.694659138210861e+21,21349
2026,Hungary,9691300.763335079,1970,33661895.05815788,10581519885428.346,2.735657907462697e+21,9696
2026,Romania,27931064.2946556,5629,62650683.86970872,55826498331835.81,4.848882692598628e+21,27937
2026,Indonesia,25420005.241970118,5118,101951684.42305365,19235635071481.61,8.631494924634466e+21,25423
2026,UAE,25749717.24404099,5156,116903058.47485717,23260035638887.688,3.7337965221298454e+21,25752
2026,Saudi Arabia,29919039.06401981,6029,88729548.34865439,47161539705972.71,3.4150579777858196e+21,29928
2026,South Africa,9911411.421618976,2017,40938917.93223627,14824648299255.11,2.926671981689509e+21,9912
2026,Argentina,35735649.15837023,7148,77234830.14083454,28922369127867.402,4.0768994752858995e+21,35737
2026,Chile,23746417.463575356,4768,30989223.38044261,44670507224667.63,3.0253132760277393e+21,23747
2027,USA,33320148.742200553,6710,132133711.75452422,33071448101306.734,7.18725456747748e+21,33323
2027,Taiwan,21718906.44998781,4352,102258616.06674214,19409580746545.574,3.1620627704511254e+21,21718
2027,China,45660575.81863075,9143,103040835.70475282,48460445507532.93,6.785993876467162e+21,45664
2027,South Korea,52874977.118467465,10599,221971798.53016436,66533203649293.48,9.757769208053923e+21,52877
2027,Japan,4076419.3586962093,844,9298340.772044068,4855513604809.452,2.8495747575146693e+20,4079
2027,Netherlands,33197740.853838637,6652,59844122.23178803,56103427026822.664,2.910191816604564e+21,33203
2027,Germany,59511960.24246024,11945,81645170.61784852,36489734880045.07,6.955157804142181e+21,59512
2027,Israel,55440480.42775887,11100,249431458.8342795,100645623094331.44,2.059742645693431e+22,55445
2027,Malaysia,40453574.34790258,8133,117049048.2940221,61605039198410.84,7.847759575554359e+21,40457
2027,Singapore,63901656.71036209,12825,249492709.7393603,77770070955320.72,1.930428618752814e+22,63908
2027,India,12174242.93702928,2451,29408628.36797343,19862750705006.242,1.1493688517543838e+21,12175
2027,UK,44865160.92253964,8992,198479139.8122894,82634313591729.0,1.357319711881031e+22,44874
2027,France,63768527.698140025,12792,161826344.94841316,93878552437792.62,1.484691597823032e+22,63771
2027,Italy,63322506.887559846,12707,155469952.95522112,98490408060430.77,4.055559854610171e+21,63323
2027,Vietnam,32800733.42424676,6606,111723840.63369492,24407987764229.707,6.634509453654299e+21,32800
2027,Mexico,62788484.8479074,12593,73485370.7199991,122679532016632.12,5.403201877192949e+21,62794
2027,Philippines,9982957.744248493,2035,13048394.116577188,9637116064267.55,7.255030558749087e+20,9982
2027,Thailand,46173271.46135291,9251,166493278.773593,56946125548896.234,9.710174505105455e+21,46173
2027,Canada,11974904.700262256,2402,15359884.077379202,18233884204278.91,1.1029087864719912e+21,11979
2027,Ireland,49884547.98900831,9988,166596731.20753768,25854229704474.793,6.645005799687958e+21,49886
2027,Brazil,53813207.61725394,10778,167346385.57910284,43374142477027.164,3.4911739545543587e+21,53820
2027,Australia,28535071.66108824,5755,95575897.62106654,15608860859674.498,1.8737031065440824e+21,28538
2027,Spain,59690271.91086388,11953,66611222.86749437,81182660530218.11,5.69294330171101e+21,59693
2027,Sweden,14575251.824344229,2950,49117120.57546136,21985000129362.086,6.557532540619114e+20,14576
2027,Switzerland,48829841.03487968,9809,225226134.4688752,29600906996409.176,9.88385016734994e+21,48835
2027,Poland,50660699.41412701,10162,184911240.45958537,50234664970629.03,8.105861443464651e+21,50662
2027,Austria,19538210.389602832,3931,73795583.2389547,34150251185185.69,3.536442116174448e+21,19544
2027,Belgium,45365990.28933245,9106,173966726.5762808,46377582613456.766,3.3262774872141563e+21,45373
2027,Finland,20951317.602697063,4220,57105389.25549981,22378671634491.68,3.826088054753254e+21,20960
2027,Denmark,19975696.796198647,4034,64506476.68917627,12090148744676.787,2.2045485857726412e+21,19976
2027,Norway,34536175.59434304,6927,146479318.68011647,25361993478328.97,6.592486844067877e+21,34536
2027,Czech Republic,17188393.572641894,3449,85097389.93235113,28271120083832.016,5.245338228852643e+21,17188
2027,Hungary,35733718.58417494,7151,76270481.64703818,52940362379342.47,6.747283556084371e+21,35739
2027,Romania,15619010.61755438,3128,65384528.60423809,27759608342217.18,4.320975272136753e+21,15619
2027,Indonesia,46443976.069918394,9331,155020499.77365407,65476172150470.26,1.0190027502554662e+22,46447
2027,UAE,56748640.80128039,11378,140122370.00807026,78256522702173.23,4.974273580176635e+21,56749
2027,Saudi Arabia,45020141.02468057,9026,129591174.76780921,81758717644531.75,2.2297107167097992e+21,45027
2027,South Africa,3124607.155097003,636,3522082.69226432,5794175701551.544,4.764573154016165e+19,3133
2027,Argentina,32403789.592043094,6498,147398917.2895055,53425369627995.055,4.0865915864370286e+21,32405
2027,Chile,43677695.51978072,8777,199098772.20325413,52520698800317.04,1.8073188849916119e+22,43678
2028,USA,97268989.84323347,19479,201283608.41497332,57859146340239.27,1.6422847610271688e+22,97269
2028,Taiwan,18155609.58270674,3640,30052157.26483174,10171165648740.525,7.515173372887571e+20,18163
2028,China,26768124.151364643,5396,74673585.57175222,38464545352165.5,1.6819429955982865e+21,26773
2028,South Korea,4766440.617346435,987,22840038.286389675,3345985974697.902,1.8054921398592636e+21,4772
2028,Japan,91600473.41051084,18352,311690001.8502674,178094673838290.56,2.0703654537329367e+22,91609
2028,Netherlands,9703390.465794373,1961,37438920.232025675,12482004695569.52,1.2936471187984731e+21,9704
2028,Germany,17983946.51208495,3635,62635080.680168234,11129181985424.678,3.4299984293411616e+21,17986
2028,Israel,80766687.25028849,16192,225679846.34165502,67451569947781.76,8.54656754898086e+21,80773
2028,Malaysia,24376550.11986641,4919,96910256.6345941,29499447930936.78,3.5402529639280117e+21,24381
2028,Singapore,73539528.37302072,14731,228593160.20218715,41174155982867.13,1.927657264921512e+22,73545
2028,India,37117004.61804012,7434,134536047.81802434,62602600877852.29,5.642792397030098e+21,37126
2028,UK,23230804.477437418,4662,50607684.93925763,11878180714366.1,1.8572588107483183e+21,23236
2028,France,22816257.19982689,4610,111080599.38566668,13818893855487.93,5.822460077532791e+21,22817
2028,Italy,4418683.764622788,932,11090855.758815853,4310972276983.7603,6.459876909876153e+20,4424
2028,Vietnam,36040444.24182422,7223,117055793.35291621,47095577279227.89,7.397008298121879e+21,36040
2028,Mexico,47801481.337643996,9599,54499740.954714864,71498572979505.75,3.111565936472059e+21,47802
2028,Philippines,98104054.63460387,19631,462362583.3597149,166331713194096.22,2.997809625946851e+22,98107
2028,Thailand,54314596.41280501,10872,200050910.24890894,56683711028540.58,1.545944397676232e+22,54320
2028,Canada,77419381.84710304,15505,280877791.9111554,126633778574597.14,7.61497072863474e+21,77424
2028,Ireland,83174943.70565954,16642,283529564.15732354,141514393495290.34,1.8422469268050652e+22,83183
2028,Brazil,57897083.70710256,11586,160914350.75717184,58378951255991.73,1.3892100538785319e+22,57897
2028,Australia,87690444.5373979,17556,278133888.22782534,138237501545819.77,2.4822822974558363e+22,87698
2028,Spain,54089211.402053,10824,94034571.46519378,88709215789897.98,2.690361093267274e+21,54091
2028,Sweden,19904852.259735707,3981,92691994.33948827,25662812774992.574,2.0703352609403115e+21,19912
2028,Switzerland,17789828.22335323,3587,32291657.515209015,9725038665125.398,1.8146756264104037e+21,17790
2028,Poland,60002182.640100546,12013,283917136.250878,94781974961974.47,4.817236439767579e+21,60009
2028,Austria,62434332.378648534,12530,70655332.32847281,107304432188203.36,4.279116501269413e+21,62442
2028,Belgium,100705265.84381044,20187,203093950.81835055,50416549833109.59,3.2437364576255276e+21,100711
2028,Finland,65079960.31022645,13050,213526861.6644577,55642264210725.26,4.890578754045887e+21,65081
2028,Denmark,77969291.14495371,15594,220719851.71456182,114165406531507.02,4.2540091414382437e+21,77972
2028,Norway,82240136.75009169,16452,166612110.99908578,106399137466541.28,1.6068601418141531e+22,82242
2028,Czech Republic,100533854.15007679,20125,487494320.05026114,95594189787970.8,4.267053038383772e+22,100539
2028,Hungary,50446165.5527817,10098,97124670.91151132,50496666111402.516,1.2842636433457094e+21,50446
2028,Romania,5073622.772819056,1059,17914156.521786574,5219701387747.3955,3.029819946745388e+20,5075
2028,Indonesia,5089083.114093695,1037,19960035.80370621,8870487713010.047,1.5396356373544056e+21,5091
2028,UAE,52447153.03368885,10507,241701091.1964931,77435748983273.86,1.1082473352243083e+22,52456
2028,Saudi Arabia,17394491.708038446,3504,55225892.429806925,15889051591302.43,1.6518716816187167e+21,17399
2028,South Africa,104501447.13744378,20924,434212590.08815676,162767974971756.5,1.6930770788344096e+22,104504
2028,Argentina,59684874.04357877,11952,243552370.55901763,49805010767676.42,1.5941992546874037e+22,59692
2028,Chile,22620499.772451196,4561,108770571.64687002,30422244109775.324,7.929508620804124e+21,22624
2029,USA,121230519.24911155,24273,560713652.8363379,81032831999990.61,2.7826034128814753e+22,121234
2029,Taiwan,52129605.03423231,10446,129545597.4998041,37582943976574.0,7.192227752979399e+21,52132
2029,China,167023952.44121417,33406,644607517.8426125,175337704183697.66,1.9659521307497894e+22,167029
2029,South Korea,13223983.26247327,2681,46761960.55931635,18297258830752.51,4.3192823069924576e+21,13231
2029,Japan,26995048.147783056,5401,88525237.1915571,27935788754668.227,7.054045618003253e+21,27001
2029,Netherlands,72552099.8617042,14543,352017056.35162526,78798370188344.3,1.6212139595886406e+22,72553
2029,Germany,72236815.39457999,14466,292333980.9635322,126322697882232.92,2.858352751852274e+22,72245
2029,Israel,114473055.96661551,22917,254251205.89668673,95410695191974.55,7.414813229887828e+21,114480
2029,Malaysia,34280364.98900129,6905,79591835.72557077,41541619548805.12,1.292702769886245e+21,34280
2029,Singapore,60123774.47046806,12031,131254079.14285628,40671890137840.59,6.094290107586497e+21,60132
2029,India,5995462.058122712,1224,24953314.081929367,8093289678433.106,1.8754189373740383e+21,5995
2029,UK,92426739.6694125,18497,128735249.35477862,118840768559469.8,7.24846329732839e+21,92430
2029,France,147294458.77912658,29490,637787598.9151552,239527967632308.62,1.4635896789534549e+22,147300
2029,Italy,126297072.8147151,25262,127311008.87258461,228427015885652.22,6.358038516646123e+21,126299
2029,Vietnam,60495249.93551437,12127,118700849.83331878,47902210364216.02,1.0173892596647082e+22,60502
2029,Mexico,162793531.38391376,32593,213142474.09452823,313260672620898.8,1.3704688383376302e+22,162794
2029,Philippines,16775518.918847924,3387,71173296.61964469,29868504764665.758,5.214542623063008e+21,16775
2029,Thailand,129484061.96322423,25909,241260498.1015861,143255162466917.0,1.926506032162268e+22,129485
2029,Canada,88887837.17817825,17807,279298625.2540965,86113061741133.22,8.458684686643156e+21,88896
2029,Ireland,124405097.61533584,24911,129267959.2299767,207795060969891.5,1.0831283684832709e+22,124406
2029,Brazil,40296712.92571306,8081,55877802.415736824,40406711424459.87,3.107880901160283e+21,40300
2029,Australia,5497544.439179704,1107,19386053.419442188,5902640210565.221,1.0349930506408886e+21,5500
2029,Spain,84432672.07003447,16896,215056840.82776386,156036664577900.53,5.580728137284714e+21,84438
2029,Sweden,12421675.002722438,2506,28282217.98301871,14115443279023.404,1.5362347055521705e+21,12423
2029,Switzerland,141450913.3830744,28323,346532019.9879562,123289216712716.61,1.6211058320506935e+22,141456
2029,Poland,21747187.91143751,4391,86935093.01355635,25095252282701.316,1.7297331607020288e+21,21753
2029,Austria,44740101.48479944,8968,134560003.589805,64240546693113.305,4.157375225054396e+21,44747
2029,Belgium,165342587.41636935,33076,460830401.43438053,283508973052223.5,1.470720563773464e+22,165345
2029,Finland,94707747.47865646,18972,195102424.89130768,52580166891258.75,1.6266547269024803e+22,94707
2029,Denmark,73527751.8824651,14722,200724880.54307258,116798734274530.34,1.2788160789053352e+22,73529
2029,Norway,128957159.00036341,25801,129548273.14986186,119105669406232.25,8.10499069317679e+21,128963
2029,Czech Republic,157473064.2558236,31506,476152094.5852385,199062142126942.53,3.5843754425020026e+22,157481
2029,Hungary,98649492.03402233,19736,452909315.21273625,108729152983271.55,2.022749904484269e+22,98653
2029,Romania,6611706.006287429,1330,29513755.190294612,12675335869165.129,2.0601464890558204e+21,6611
2029,Indonesia,132036974.27281757,26431,519186167.88046265,186883507057991.72,1.313523700642645e+22,132043
2029,UAE,34945573.08482907,6995,139688394.38229352,26794654581253.207,4.48817173759325e+21,34953
2029,Saudi Arabia,3995323.973832102,820,15077166.89864119,6746210192280.41,4.9909748347804844e+20,3999
2029,South Africa,110968798.25714648,22237,305308814.90926516,150016582759339.12,1.6607668620770056e+22,110977
2029,Argentina,131187099.68690781,26273,414923782.71608603,154199838951733.62,2.136519088289428e+22,131192
2029,Chile,48092725.33434549,9666,203020106.24234024,70087854852758.05,1.2362400162620698e+22,48096
2030,USA,130696699.63890342,26160,230644668.5867221,221194544762031.1,2.237265740183489e+22,130697
2030,Taiwan,45270899.88489318,9090,163165579.6315192,37402388108786.19,4.624725121236354e+21,45270
2030,China,219331021.4374673,43870,817401508.4599748,198056280163378.0,6.814389542186342e+22,219335
2030,South Korea,33685952.24999908,6759,78894433.21486974,23934305612475.69,2.689821021706836e+21,33692
2030,Japan,60862353.74680483,12214,96229739.43082339,99515941473037.11,2.8518402948882136e+21,60863
2030,Netherlands,52667588.511445604,10582,102207895.7009566,85870964905481.05,8.982406825949908e+21,52671
2030,Germany,133087944.5430457,26638,391981382.28016496,94763766529566.39,1.9339585597068303e+22,133094
2030,Israel,45080754.56173359,9054,152387184.30696145,88583274995131.92,7.684372031064064e+21,45081
2030,Malaysia,203714175.17238256,40766,609804477.2739978,121628830720323.94,1.4017432949722509e+22,203722
2030,Singapore,31744238.189036544,6374,109750304.04490982,41024661432520.88,4.839924112219723e+21,31746
2030,India,63247400.287123114,12690,98954808.3478512,68363391444230.52,4.970282446056286e+21,63254
2030,UK,143565677.03551415,28759,513723299.39527863,101375062419397.8,8.164771031003186e+21,143567
2030,France,195106792.63264927,39067,212714517.89569,140762768768601.97,2.631381360956645e+21,195110
2030,Italy,76103725.04460607,15227,242568906.73236194,69884208627701.73,2.1256723690929095e+22,76106
2030,Vietnam,214993459.83696875,43030,736290084.8156663,249020843346067.12,6.92605378798573e+22,215000
2030,Mexico,180209325.05806136,36059,525877081.46584505,220242250709994.03,2.034036170043243e+22,180212
2030,Philippines,121472559.55631097,24333,327088111.3644188,239754611687266.66,7.883932738329461e+21,121472
2030,Thailand,112611262.01381437,22530,350232702.05381304,216207724370153.0,1.5834209555922052e+22,112620
2030,Canada,41042649.9972973,8256,63913122.19798959,28822251327252.2,4.731841522062282e+21,41048
2030,Ireland,113760972.08622332,22790,261945325.6196969,224710408026974.38,7.462322821680386e+21,113767
2030,Brazil,88422574.01409794,17730,401645320.3701329,113426525286851.86,8.919943926866646e+21,88424
2030,Australia,84633917.02451691,16940,318356687.155785,60778517797485.66,2.0121400269611075e+22,84633
2030,Spain,232790715.85623744,46580,371240100.3896979,419430380165312.7,1.3787471682771347e+22,232793
2030,Sweden,115537139.33089985,23140,508597539.5384761,219221467118328.8,4.76397003596074e+22,115544
2030,Switzerland,245449063.95728123,49125,506384645.1186541,312329462317113.0,2.693627642506994e+22,245450
2030,Poland,169871379.48869407,33977,804766122.1335115,146229236765289.6,2.789498235645079e+22,169880
2030,Austria,216543587.22646064,43315,730943940.0628405,297367353864774.2,4.2040211721495064e+22,216550
2030,Belgium,26144171.95162783,5262,40787594.76421155,28790450172628.734,6.841378366998281e+20,26148
2030,Finland,76216848.9005799,15248,210762199.52515846,45042251196750.74,4.739309856453993e+21,76225
2030,Denmark,15308187.455902288,3081,66650788.278746076,11906155704195.438,3.9947681250591e+21,15308
2030,Norway,195304900.0410578,39087,885839276.2812531,246691657081547.9,6.013478346156069e+22,195304
2030,Czech Republic,169605170.36337054,33969,445601175.71150523,210229542242030.22,3.2289403684828557e+22,169607
2030,Hungary,252421593.41215965,50525,501171110.91271526,354074378726831.56,1.091145734799877e+22,252426
2030,Romania,264304356.51279727,52873,782958182.9704825,378119511376323.6,1.2769944249345046e+22,264304
2030,Indonesia,228355745.85093683,45676,565042265.6866066,345766443050845.8,3.2553170174834817e+22,228356
2030,UAE,195949954.51983377,39231,206121066.61476672,324451567414985.4,2.82188438144542e+21,195956
2030,Saudi Arabia,184569216.8343376,36933,657769413.8167692,263124606222318.5,3.934388138065563e+22,184576
2030,South Africa,145762279.8429337,29200,658047267.6008774,81773809106629.3,5.4394414406240125e+22,145770
2030,Argentina,208322306.2536796,41683,956168679.2026423,120770925624426.12,6.200770774948266e+22,208324
2030,Chile,123576810.79630436,24727,345163450.9348305,79879594472261.08,2.606371137424297e+22,123576
2031,USA,309044541.401987,61816,599755163.1848476,545404769565278.75,5.204633547787165e+22,309048
2031,Taiwan,114848731.32228719,22976,371655498.5626337,119857969306073.89,2.5173666106180377e+22,114848
2031,China,335646032.31261384,67142,1003767197.6344749,467351976685889.56,8.597673178261503e+22,335655
2031,South Korea,155554404.93508422,31147,677221090.1657419,258982174624935.25,2.6718514486007195e+22,155562
2031,Japan,298557672.04123634,59729,1236145807.5477479,259055209890679.4,9.444598423766833e+22,298557
2031,Netherlands,202342281.22591916,40480,671690443.5565054,293167468032121.0,2.8973176688373412e+22,202344
2031,Germany,319656069.3642744,63976,342756507.6098047,451633236878674.44,2.904565367949535e+22,319661
2031,Israel,239347781.67843452,47911,822290010.5754203,413346178746276.75,2.6696328027825257e+22,239352
2031,Malaysia,399973323.7583661,80023,720810600.5521944,358246753948199.56,5.265802047543473e+22,399979
2031,Singapore,268618591.72107863,53760,450206206.42529225,320063020407808.9,2.908741838662321e+22,268626
2031,India,270917730.2173704,54206,412026994.573556,319217527467452.6,7.48645785255033e+21,270926
2031,UK,207915923.8072017,41601,378474831.90150386,283333889286004.94,8.859508519105021e+21,207919
2031,France,403810187.2824495,80806,478050362.3384016,733214189535518.8,5.289605856567448e+21,403816
2031,Italy,339916773.13067514,67990,664521581.010231,459511670572412.25,5.65915580668074e+22,339916
2031,Vietnam,243052464.2754756,48635,302752549.6962216,456550262869774.06,5.236632879162403e+21,243053
2031,Mexico,87286867.14225255,17492,243736744.86321878,171078822176571.06,2.4162738855890148e+22,87294
2031,Philippines,57219108.66673537,11463,258219921.16448748,41630075326050.414,2.0291770849929703e+22,57227
2031,Thailand,230608261.56994006,46170,887744307.6727781,155246556961436.88,5.4437856790486035e+22,230612
2031,Canada,288785077.5846511,57760,536925462.258998,354804821827333.44,5.179546182947955e+22,288785
2031,Ireland,326678010.11715627,65340,785433558.4053832,597045283413397.8,7.535408205406666e+22,326681
2031,Brazil,69582839.62985554,13955,211421025.65047348,53859442104637.8,4.4588464043311634e+21,69590
2031,Australia,11598882.265359374,2365,28293479.76754579,6895803279006.984,1.812302158981646e+21,11604
2031,Spain,401622501.1355909,80373,1432581746.4641602,727776020822599.6,1.1551673408317784e+23,401630
2031,Sweden,69989083.37831724,14003,286832131.0295264,78808562443658.56,2.7969831082805237e+22,69996
2031,Switzerland,247063917.62572667,49433,1116714767.272145,160889796410429.97,2.529039028767962e+22,247071
2031,Poland,353727336.43541497,70759,969197675.8700855,333368072944945.25,7.719109150757361e+22,353734
2031,Austria,258101773.13724446,51648,399458490.64498293,435986883677586.2,1.966311332248806e+22,258105
2031,Belgium,313526141.5261575,62744,958431208.6251904,557473785988265.06,6.494032073592066e+22,313526
2031,Finland,176150079.40543404,35263,303245721.8473447,214801041022629.44,2.099319505008e+22,176156
2031,Denmark,216503646.79958183,43308,709566405.9073613,368836516067199.44,4.728737198029014e+22,216503
2031,Norway,13840068.829761993,2806,24531402.43715897,8006918206054.697,2.239857166994714e+21,13845
2031,Czech Republic,415684779.2722015,83164,1619850129.4922361,376286433925436.06,9.527918580860278e+22,415688
2031,Hungary,243855868.21570536,48777,537503072.0257361,298812674381316.06,2.494760306050031e+22,243860
2031,Romania,265651248.79787976,53146,1076779759.0745158,427719628514243.0,9.123480735811827e+22,265654
2031,Indonesia,252448951.79874957,50517,1040164341.2932495,312681425846931.06,9.947890990963484e+22,252454
2031,UAE,171427951.35242283,34312,348705272.130533,112128461936931.05,1.7267675945714978e+22,171436
2031,Saudi Arabia,81399961.9352231,16300,262367133.42676678,139343713720894.02,8.694229431521368e+21,81401
2031,South Africa,152017948.26895776,30416,474155210.2352521,228084465660476.5,1.969547404130985e+22,152019
2031,Argentina,11557849.738106385,2323,16729291.544440133,16727737929363.777,5.322559421857889e+20,11563
2031,Chile,86611405.73872025,17358,337393358.546659,161480097310405.78,4.1341720066635035e+21,86614
2032,USA,392477320.82079077,78529,792979055.8046275,521820294251260.2,2.047434327289231e+22,392478
2032,Taiwan,181773638.83321112,36400,539003022.8680947,269528992970686.25,3.3483683026947956e+22,181782
2032,China,112898875.61785465,22621,233586407.60903323,205348780336262.16,5.751627033470451e+21,112905
2032,South Korea,647882806.165434,129581,1506109198.7704902,351331347466418.75,7.604439783502012e+22,647885
2032,Japan,543516241.7800472,108744,2320480249.451059,463271173221003.4,1.6454290781374082e+23,543517
2032,Netherlands,187065981.9354342,37462,721523566.0689247,154636958069272.22,1.868465243838092e+22,187066
2032,Germany,247344253.5706409,49516,478854991.1091454,191813566114781.72,5.217520812814369e+21,247353
2032,Israel,612298116.8102161,122470,1185085232.8574955,355425736883997.8,5.763428415765193e+22,612299
2032,Malaysia,264113084.20222273,52868,1285089029.7776926,267313706639907.06,1.2739833115641785e+23,264120
2032,Singapore,39936434.71002444,8019,96474872.90050548,41279939205154.59,8.278063987084516e+21,39936
2032,India,156577955.20397717,31337,663255074.5118366,295030046553982.0,2.0774714684610447e+22,156584
2032,UK,369778754.53080225,73969,1104898473.2172832,234872808269984.4,1.0469523633284524e+23,369784
2032,France,116221209.94778997,23271,186911472.13456792,196219041294004.3,2.9128421081431917e+21,116225
2032,Italy,345192439.86889046,69043,1276881793.943171,377421978232749.44,6.7541642412654695e+22,345201
2032,Vietnam,190578949.26159465,38121,232621522.41757968,150325332690806.53,1.1885644033205538e+22,190581
2032,Mexico,330026172.3385695,66042,1361614858.3970132,542315454030811.9,1.1039391351841122e+23,330026
2032,Philippines,85046959.47701551,17025,198517842.45465565,159268444436722.97,1.5840333581729707e+22,85052
2032,Thailand,512903611.14737636,102608,1777477776.1507816,454037021904051.94,1.0274484711941868e+23,512904
2032,Canada,104363862.25499229,20906,490023581.7322179,113710499711154.02,3.2832373988704186e+22,104372
2032,Ireland,393781848.9558455,78801,1816447415.6803567,209285009089303.88,9.576008191722172e+22,393786
2032,Brazil,605604114.5364257,121141,897215733.3804512,411000208697671.9,8.446170126435931e+22,605607
2032,Australia,612910336.9689406,122588,1288572725.9591353,944059442796389.2,6.229379942165516e+22,612913
2032,Spain,610598697.9711424,122143,744827524.7895097,1167119680667617.8,4.5037662472005105e+22,610598
2032,Sweden,180293321.718188,36099,744246710.9159085,135192834629883.97,1.0718688967115764e+22,180293
2032,Switzerland,568724482.2945689,113754,2433545991.5153103,609100796229604.9,1.3988386755912713e+23,568731
2032,Poland,45011786.00387863,9050,163207405.55396256,53982029748186.195,1.5798694599993137e+22,45015
2032,Austria,75532310.16369784,15123,187864263.27871585,107787130744019.86,1.1608073347866617e+22,75538
2032,Belgium,592236241.440025,118493,1556422408.7206597,805954821763181.9,7.553650405083044e+22,592237
2032,Finland,642107757.5253992,128466,2007145365.6328135,386235999711132.56,8.660528271814761e+22,642115
2032,Denmark,469913844.92609257,94003,1077506401.3385818,896254800796220.5,1.8203675183927e+22,469919
2032,Norway,27167832.751767673,5480,28156109.42964986,31262352649637.77,1.1912100573213247e+21,27170
2032,Czech Republic,315200873.5835339,63063,1377340572.6695266,347302506370056.25,6.7057364178340936e+22,315204
2032,Hungary,207475045.81426945,41510,260951843.06909972,332114679377420.8,1.5270409453845933e+22,207481
2032,Romania,110005219.50745207,22010,190528035.44415763,127397683981130.17,1.561575941898829e+22,110012
2032,Indonesia,59942223.67722555,12007,233493826.67651477,46764083114459.836,1.78551535389974e+22,59947
2032,UAE,118676130.0562286,23767,522856191.205043,185479551047547.0,6.777247167134816e+21,118684
2032,Saudi Arabia,580065401.6537547,116024,2216039239.2104874,935168477278832.5,1.610940303729646e+23,580071
2032,South Africa,507385548.511194,101517,891895414.0421048,717730971859439.5,5.667008103742976e+22,507392
2032,Argentina,271603185.114796,54349,874821072.0746782,515827977530788.56,3.509081586212526e+22,271612
2032,Chile,231874160.72552285,46415,768441906.064555,178182012087900.7,5.358542324389054e+22,231876
2033,USA,567041744.7333511,113456,1038926296.0176774,1028732620572958.6,5.955228997333908e+22,567041
2033,Taiwan,316972779.7267216,63405,395646758.2820105,384793528667158.75,1.3564901207609902e+22,316974
2033,China,293392495.0413126,58715,1104299015.902954,537025885381925.4,5.606764767504922e+22,293401
2033,South Korea,610470380.2650566,122105,2346344439.0334,770209679507796.6,1.5562821631912785e+23,610478
2033,Japan,433692695.5351212,86781,1838127143.197325,835069564174392.9,9.534648263030306e+22,433695
2033,Netherlands,521050690.4808452,104256,1901308858.1021,688137402691129.6,1.6987874449948266e+23,521052
2033,Germany,73837182.64002906,14807,98905421.4755521,73820549577426.53,9.402185468455414e+21,73840
2033,Israel,979403494.8078895,195901,4151308789.244523,1699083788902417.8,3.062979594144592e+23,979406
2033,Malaysia,702554459.5401748,140548,1291055074.7919478,938553985733051.4,9.243465824260104e+22,702558
